Row.names	cluster	10062_at	10437_at	1075_at	10859_at	10935_at	1116_at	1213_at	1291_at	140885_at	1437_at	1508_at	1520_at	1536_at	1958_at	2170_at	23157_at	2357_at	2512_at	2625_at	2956_at	2980_at	30009_at	3055_at	3458_at	3597_at	3717_at	5306_at	5359_at	55509_at	558_at	64065_at	6648_at	6772_at	6948_at	7070_at	7111_at	7299_at	7453_at	847_at	8566_at	8804_at	9056_at	9114_at	9246_at	940_at	943_at	958_at	966_at	hist
AITL..472	AITL..472	3	5.15362827801945	8.6580181504918	5.20150804631202	4.9315969171862	5.45782130639792	4.90658638730337	6.46523816410353	5.73979043662141	5.83032032830319	4.54693471356055	6.17134023963363	5.79989913403786	5.09843323631951	6.58295841761843	4.63822073713867	5.34065424797557	6.60591558323789	9.40781608687962	6.12943741308089	4.73375895894923	7.23928850158599	5.75624120986956	5.29886443283341	5.171057070467	3.84216139237848	5.78916306500473	5.72581958572395	6.06572045156228	6.44506251848999	6.8529303720095	4.3944768334945	5.51173827838642	6.91366780168548	7.43093485761029	5.8101690423049	6.15126817472184	4.37070639867208	7.8048355112887	4.8647740613934	6.46912124152642	4.75285965239801	6.26770533434347	4.90708608867824	7.61021753060283	5.38242037316576	5.5082565522225	6.12870684284567	6.07175433276252	AITL
AITL..473	AITL..473	3	5.60528698565018	8.48272907154658	5.47854516285963	4.75916759726288	5.5918198450859	4.05031334599727	7.23539846912032	5.57322643862679	6.00929954678918	5.81856227288438	6.21067242316787	5.87016655451773	4.69871800526328	7.27771947912242	5.91606844305577	5.48284302290809	6.88949807010049	10.3955557921774	5.89799978117496	4.68915785080248	7.01868023327442	5.93834990387605	4.54867663033656	5.59845133435164	4.48527403084622	4.87170252217658	5.70362595957094	5.64230653825422	6.29227581240762	7.21157941384446	4.36088905597696	5.0631136627921	5.9256702298808	7.22800271433094	6.66221873938467	6.29458733853393	4.24021611004767	6.86228371400742	6.34816260694551	6.42939766690318	6.46464126591201	5.22696558031429	4.95384158204889	6.87862655999355	5.06880590135184	5.93196931371685	6.29718517560634	6.02134634051882	AITL
AITL..479	AITL..479	3	4.84286946767538	8.94172251952517	6.26865528382553	5.8934491310851	7.09913633283981	3.96418288620516	8.6645566559865	5.10528669694727	6.46049660366278	5.73333611656597	6.45658487995412	8.08883008471327	5.16581156700408	7.59360597872356	4.21867649416007	7.63013091814006	6.05860410997241	8.11175811436469	6.27622697414559	4.62519832051173	6.36430374853259	5.43948669769808	5.37456670896773	5.11363322243225	4.46575119294963	4.91177205463201	5.47345926446943	7.00120562358861	7.41387178590296	6.06671917387026	3.98692466221142	4.69767184062162	8.43348991037561	5.69292519751796	6.05793287598537	5.6835905356157	4.18349204551797	7.0964005325504	6.0275941154482	6.54821475313342	6.74341642108401	8.30170064323528	5.46020974808331	8.00853015393989	5.3769717774733	5.37416505176767	6.22029852699833	6.186821144449	AITL
AITL..481	AITL..481	3	5.34009951717161	9.27649073950023	5.51546781861214	5.37473750789279	5.09532465024434	4.05010624888328	4.59775090937445	6.1685691280722	6.37918793857763	5.50918033272573	5.82692967022884	5.58773240324829	5.2033864562286	5.91667272638272	5.00052939265014	5.06293442640876	6.95476159991434	4.86138718105445	6.29068360021919	4.52937742072928	7.09346968357871	6.62204253179598	6.13906211330299	6.07067649137237	4.4600536242927	4.40172979801504	6.05777307255993	4.47549764536428	6.95554390236342	7.18707706766281	4.7119067266637	4.73265622741445	5.38320034972098	7.09148629624664	7.17384034018348	6.31167951830837	4.06881434923747	6.26782048101444	5.05244541143643	6.49928165570862	3.96011221525758	6.7190437769366	6.72304172048301	7.97887952052599	4.18181493573856	6.76598855337143	6.20069533694348	5.81931080925444	AITL
AITL..487	AITL..487	3	5.74860301092257	6.5733493044972	5.90277780461935	5.75027513297372	6.45558426163459	4.65525292555916	6.64059766238162	5.90696188164666	6.73852507296456	6.11044942685557	5.85334128528405	5.75079414409302	5.28679983694529	6.32295047973114	5.24308031912297	5.28499187989244	5.19417341500952	9.73794979959608	5.88394745808054	4.70032836023695	7.27800172546702	6.63964715332497	4.6873560907619	5.75553936709787	4.52938273393405	5.27363131128008	6.22711946068164	5.15959922538325	6.02093732024834	7.20216530737502	3.63247435078313	4.53151980317922	6.1634095651849	7.78146905942851	6.3937468039218	5.92169168965742	3.93857846182433	6.78503147794679	7.04305421186904	5.80491000486457	4.8500553442056	5.46849840865636	6.65289945835084	7.8537722300327	5.05724694081176	5.47328349347771	5.92653248330191	5.72273863690786	AITL
ALCL.neg..108	ALCL.neg..108	3	6.93469015818394	10.0799749453239	9.99812488101803	7.54521648169878	10.3487744592622	4.19332168114324	10.2476918087119	4.98883712260638	5.7515812360793	4.12824914263467	9.62344798206801	9.24383682044594	6.39396101540008	5.75701078101905	4.37825702311034	8.90212910676463	7.00951771195226	13.1287481278223	6.34848232218287	8.07388215228131	4.4804830746085	8.43343396874989	6.06014642923484	7.87236931964764	4.93651563854369	6.04164018638614	6.77756633169933	8.7669801619076	7.13523675947919	6.11028284313251	5.75906982004686	6.25502666333533	10.0495451998616	7.86803316539932	5.06516125417493	5.1153075684586	3.34684411394444	8.94102179316435	7.89811020334673	6.42839953219225	9.39273281329072	8.00015061800282	9.40102545764075	10.6500341579387	4.14584921104768	5.00336266560894	5.97008773858647	7.55456329305903	ALCL
ALCL.neg..145	ALCL.neg..145	3	6.5129603739964	9.23241470362429	7.06662719454445	6.62265213482407	9.54848350281306	3.85551819301211	9.37214717422954	4.8987669807663	5.48777963026983	4.78082278863222	7.25362711536428	7.54071015110631	5.62584531994128	5.81496077084129	4.24123090163016	7.73096594029023	5.15222539421682	11.8030803940418	7.66271291306456	6.25721152444044	5.6488837189837	4.98911143365483	5.72963470798666	4.30620419445889	3.54730980669272	4.84202410047264	5.96826131591441	6.69931957638056	8.90312089566327	6.08467040078457	5.11718208958088	5.38676515956806	9.46944054251747	5.46383648580641	5.35210494629612	7.33954942405105	3.43792892018807	8.36891956512972	6.55272282498251	6.31768904535374	7.23910429223479	5.97322206581017	7.04790080958788	8.51565535306271	5.03292661038053	8.54336139794479	6.12782455602862	6.50542917242386	ALCL
ALCL.neg..317	ALCL.neg..317	3	5.67398532655398	7.81809640132085	8.86769978282064	4.57119518259796	9.85308937759802	4.98328206453945	10.7159438458617	4.24706854099685	5.56116468221692	3.50244017280955	5.42375878735603	8.03293914386014	5.79232140366455	5.44763673097736	4.547474810878	9.4968985407592	5.85571815592434	10.2875623952584	9.05559476984224	6.64723866897372	4.81524715857452	4.32551926744663	4.16544744813401	5.39744201023135	4.1867966097717	5.46094577751999	5.90207397519659	5.50756944350572	8.86510465066894	4.61837689387572	4.38108392455318	5.01942828787303	7.68999068753294	5.35225192019298	5.22050687059591	4.22833582922452	3.27201746945246	7.90209463320503	7.97691976263593	6.75327017665408	6.65343126852668	6.03454664569813	6.14783011481785	7.57380197626186	7.34138622515009	8.15340999400492	5.0521944097911	6.03133409661092	ALCL
ALCL.neg..421	ALCL.neg..421	3	6.33271392922066	10.387441650116	8.31918599790665	5.60357093383029	10.812815546827	6.35050089957638	10.6087191451409	5.16840504253715	5.66387510135364	4.32131462688218	10.0013843140206	8.62500007273446	6.09514753145134	6.86009112553985	4.48146621163102	7.24281097315073	6.79323882522317	12.6054816580516	4.46672756494126	8.20617105834988	4.67621246892428	4.25644798876839	6.13776379582654	6.88746866809459	5.33444320443297	6.12766355302802	7.26954976654445	8.7455734321663	4.97635043751819	7.27570903585297	3.96354060572526	6.85498439237535	9.97551480167684	6.45461712801566	6.18527819822525	4.60832139880088	2.97770042975413	9.35665930277396	8.1623224882251	6.94605900888655	9.69306962785	7.85734826358818	8.51326951562368	9.59679229291586	6.47486644649306	5.53692652166242	5.51631141107423	8.20448743406262	ALCL
ALCL.neg..436	ALCL.neg..436	3	5.5101744471909	10.2135843746608	6.96542250802866	5.44728508854604	6.30951022146962	3.69397257672425	8.73711629174067	5.18859654232544	5.91025377361945	4.99001573253845	7.27047193199891	7.34040052727389	5.13820934723135	7.23514733635088	4.33889479513257	7.54994549695481	6.33056655887594	11.742334803641	6.39880984595238	5.18151373355415	6.03943687189545	5.00715833555765	5.64544529647344	5.38913678878806	4.03457299963104	5.56361338605489	5.6011655125053	6.84591258816237	6.17473308110137	5.95084042055483	5.30094423054436	4.83243410860464	10.6627933045369	7.21535218675165	6.52632104008681	5.84046722856575	3.78388183157071	8.79914913983245	6.21761627539084	6.45631332080476	6.66391461620734	7.29932974926759	4.07250170864264	8.15756591508102	4.46897983128099	8.08956476101308	5.95227652702649	6.90951198889307	ALCL
ALCL.neg..474	ALCL.neg..474	3	5.86314612581193	8.81276996891148	7.5883893310227	5.68449504644312	7.89067413447573	3.43781221507806	10.0714645181052	4.93746741786667	5.87159600125781	4.67767694439161	7.1172819923239	7.82761950953827	5.57865425770745	6.75447707593027	4.67484235067873	7.84341635919092	6.47909527833528	10.7957014813978	7.21838524887345	5.30816961044737	5.19502152562549	4.64025456678077	5.60922270869157	4.46686557771702	5.02971555694199	5.65210536221607	6.23280547478026	7.60015236264232	6.94675143229682	6.17828632767758	4.84147432856648	4.90743946140108	10.0918780074725	6.405099565203	6.92910933951534	5.58470501667711	3.62556629488779	7.67435683179848	6.85570726316014	6.52605501335985	7.50663543017479	7.76298528804091	6.02269321953903	8.35902965745415	5.42557208615704	6.56285029889599	6.10301213885754	7.07676333403262	ALCL
ALCL.neg..53	ALCL.neg..53	3	4.99276836806622	11.8822993627564	9.40204791984963	6.48502345173007	11.1454381333867	7.07186758912022	10.8387519351865	5.34760021479206	5.56590957164923	4.45391663324892	9.822973009645	8.73525147571436	6.00642701893425	5.49519291972107	4.39964044147809	7.27471886024063	7.23734179044945	12.6157862085265	4.41711455730885	8.20030393304675	4.6200044831149	4.50068284957506	5.95726266335781	5.73703556264021	6.67432352059459	5.57205802768666	6.8107897639074	9.12483797959607	4.68975330390645	5.37021337610197	8.64693440027884	6.86078189819381	9.40164766555729	6.34720765096924	6.17491068011356	4.97695797218188	3.41667748008729	9.24009862206487	8.08171402882828	6.56278764940649	10.094472421016	7.60313860041767	9.36295210891206	9.17228648698174	4.55228644690867	4.75914705518117	5.12588717991893	9.12501189663419	ALCL
PTCL.nos..135	PTCL.nos..135	3	6.82751126159773	9.32556381739566	9.16183741025766	5.20786169253152	10.159773083516	4.01012140477252	9.95596468027567	5.0620029882379	5.39010277333804	3.94502659477872	8.81548486442922	8.92882803688231	6.143590779087	5.60166430475774	4.39665847231809	7.72503231359809	6.75663767856683	12.7402900244846	8.92855822505757	6.80914140483677	5.19474066236038	4.18709710829639	5.17785580722469	4.27514408989714	5.43905212335152	5.2590330536754	6.2818558441935	7.78731253557662	4.70375311743541	6.20487059708538	5.14893773196635	6.67334669399608	7.83643687421831	5.89460641281273	7.05650663215975	4.75488128306165	3.29991387461066	8.14221421049324	8.35075743465168	6.31867966905111	8.58358329960883	7.31427827012144	9.24696955164733	9.91036408266264	6.98264900174357	7.10297655894391	4.75503168750806	8.59149591290493	PTCL
PTCL.nos..180	PTCL.nos..180	3	6.7758167844578	8.93617013855015	8.32818416546037	4.84913760038108	8.92823559459799	3.25691606702854	10.638083009549	5.51692241611368	5.60253518202343	4.09863765129579	9.60117784978241	7.45487034625386	6.36993086504711	6.87655443163693	4.54774822807702	8.22943260684327	6.10937094752309	12.2872146155841	10.1575345813373	7.61637577690439	4.92091061909387	4.21123095092142	6.35456731359759	3.85752358439344	4.70421941310143	4.65482687187338	6.85504814608292	6.67866053858703	5.84222635184894	5.34572708001648	4.00949008707667	6.45956372661554	7.01336871792647	5.90575665085049	6.96976934926321	7.63297245559068	3.02780643554608	8.66962002138365	7.08010676299444	7.05043798438651	8.05201162652659	6.72125480662167	8.83117766376736	8.80161817671761	7.75193624146535	8.96760670435791	5.91266090618974	7.71542472927222	PTCL
PTCL.nos..22	PTCL.nos..22	3	8.13682048884487	10.7830206648763	9.42848297931724	8.42620850146989	9.0434204230108	8.96403623986212	10.9762293718918	5.3834603244791	5.94351801843481	4.58344610975775	9.3900567754011	9.88395954142188	6.93853208637151	6.43593040683233	5.00737025159726	7.15158474383311	8.73790485386701	12.9767707596879	5.74468071093407	5.72126379039373	4.03023691014809	6.25539571047306	7.8053739914332	5.98443855170109	5.43039070104277	5.68971773954822	6.24564982866952	9.56710945361715	7.2852508477753	5.62454352072954	6.43817713003964	7.27921115963187	10.3697935607344	7.05614324131274	6.43361290754956	6.06029554272447	3.03751521892732	9.34498974001122	9.11818700234691	6.28280791057916	9.86252514957815	7.94454638032113	8.49237922186773	9.96870739741118	6.50793664144547	5.62570202036869	6.57084470028878	8.83139125308308	PTCL
PTCL.nos..251	PTCL.nos..251	3	6.82384476862596	9.57780813568286	9.55583111722734	5.2602108030954	10.9208054099636	6.46056930646263	11.1978578340738	5.36338538858316	5.85638697323406	3.95162099251086	8.92736846326318	8.51942192283277	7.0121749271798	6.06880104656869	4.34626366754769	9.13247484513434	5.83143214120353	11.7540107847868	7.80709408772665	8.99581597054615	4.64375638659251	3.74959555770359	6.42175263016684	3.20701431880059	5.26369289878461	6.60726383856458	6.78633781086539	8.08674718513082	8.68485096862945	5.42791206394447	7.89426387518252	6.08850552393565	9.11539683214652	5.91522058776159	7.81351135370679	7.563588583636	2.92796397805458	9.46194829770701	8.90757522445229	6.47780891205561	9.62104541704738	7.30612101448365	8.69293923785525	8.74657486487004	7.77237815480539	7.66827355458469	5.79649634747235	7.90441819856234	PTCL
PTCL.nos..34	PTCL.nos..34	3	6.06590090862775	10.5051371412621	9.46156256749788	6.72136518706201	10.8633614514888	8.19034784998625	10.7258982165784	5.82986904540936	6.25760800111867	5.20524185310243	10.4436652813789	9.47204643684596	7.934083249504	5.66962972592016	4.96611479582246	7.71895497487841	7.29432251001022	12.211247146569	7.59980256588494	9.25027611631682	5.34665650996256	7.90260563484516	7.84869838492727	7.04588225763198	6.65926541977077	5.80416469746183	7.14024515697295	8.93639980298488	11.6227196436512	6.68969144069924	7.83090506408707	6.92742225832198	10.5410668383667	7.349786377359	6.4207123417977	5.52120628270173	3.12864549234157	9.62895531804588	8.82956009271985	6.90657703578358	10.2320964891642	8.69472312573309	9.80032677457887	9.69660472187709	4.54121335335831	6.32613317721316	6.00505218114908	8.28097808586699	PTCL
PTCL.nos..434	PTCL.nos..434	3	5.11438264563629	9.49173555585065	6.20093394104198	5.09300328897518	6.34444771070324	6.65017720107475	6.67409909606458	5.57020801198442	6.03963813187816	6.13255184287838	8.12376937003617	6.3728089530758	4.99198663467612	6.93843611005566	5.23796221831537	4.95954474281663	7.0062959432192	12.6907658222996	6.23522397472445	4.06753723446591	6.82872198833842	5.75535393112529	5.44151971810195	4.75685926796915	4.59167371790562	4.70754480919262	5.61783463072294	6.22021455962417	6.53727730453763	6.66154243666217	4.58082469110059	6.60066982360384	6.88717975785004	6.5631763808172	7.29130285341648	5.99324756104211	4.25604026244711	6.93740907949996	5.55523909453231	5.97738114624412	6.88088452726866	6.75391820582125	4.68991899171572	7.92016855961919	5.47803695317053	4.49674115762314	6.20340450013997	6.04845563139106	PTCL
PTCL.nos..440	PTCL.nos..440	3	8.94895365191803	9.80995701726554	8.73172416029507	8.36049107095979	6.6585997541367	4.67544061883862	9.20833087005384	5.15294972376531	6.14712841803595	4.37347406161268	9.1681838657823	7.77343114219416	6.24844604639016	6.33705195755499	4.47187398313525	8.46488968085439	6.4110569633054	10.237182658147	8.43804916846871	6.20992724670926	5.23304070158949	7.79735789799708	7.63006059032667	4.44687661843619	5.06064985782717	5.84353407081997	6.54081378366869	7.91399869622031	6.75716556845585	5.49456105184801	4.99662532388068	4.80395571552118	8.39881707581703	5.83757056094856	7.89859620330861	4.53565275735517	3.23627215635849	7.81221827100233	6.25112676951405	6.06017004698027	8.18311978303587	8.27849343314065	6.23045389148402	7.92110629831001	4.38112644739111	4.85166245184028	5.32276556828045	6.47301335826561	PTCL
PTCL.nos..441	PTCL.nos..441	3	5.86056370431004	9.64412463005526	7.62743655838606	4.63456002040453	6.25613198874931	9.46085172444582	8.82227240283594	5.77517805123811	5.6146817390143	4.46712446659126	9.11690813841678	7.40554979777178	6.04413777020454	7.14448344341114	4.47707587835187	5.74098720881548	8.35024944402505	9.47401776896136	6.7377536297817	4.97481354469207	4.64854682094108	6.04115346606101	5.13138191681277	6.25270034462286	4.88348263091843	6.37462462208923	6.19987064598556	7.02461174428996	6.79572651476347	6.44056075817319	6.27421623174449	7.53298182137778	10.1550882326139	6.0656978879728	6.20891448098884	5.24263054168838	4.55625166129787	8.80877582441447	5.7180202994697	6.40405976664031	6.87324915627537	6.65488717809051	6.66560150563431	7.05899456431775	4.57542127211357	5.11831501422811	5.8355835601939	6.59170872812885	PTCL
PTCL.nos..445	PTCL.nos..445	3	5.63570764640493	9.44780012372866	8.77144246991568	4.74084090871842	9.5309138062463	3.54714470419562	10.710216234835	4.87487377804292	5.66493284406734	4.14888594151226	8.20543043118779	8.50430868260329	5.98315542771514	5.72426550144513	4.30653087511606	9.02560072258406	5.06275743841346	12.3181731378478	9.66569265056656	7.66668932350662	5.09378151919002	4.06024006471389	5.15616737248698	5.35026181824593	4.271431550365	5.54747091472996	6.51726937658655	7.10506362136311	4.78533375130783	5.92209342146198	4.1371512710951	6.37438118206625	9.23779093888815	5.468772942001	6.16685329295176	4.57823745129282	3.18012173133753	8.62486735763325	8.55433383586404	6.46687561208121	7.86160643105589	6.97741561582335	8.0428459295449	9.61951154617731	7.08285919594705	6.95089180802751	4.84229813399511	8.69549156541387	PTCL
